origin_stop_id,dest_stop_id,time_bin_id,is_structural_zero,primary_reason,triggered_rules,feasible,minimum_transfers,minimum_initial_wait_minutes,minimum_journey_time_minutes,feasible_departure_count,earliest_arrival_seconds
CHENE_BOURG_PEILLONNEX,ONEX_SALLE_COMMUNALE,t0800,false,,,true,1,0,32.983333333333334,13,29940
CHENE_BOURG_PEILLONNEX,ONEX_SALLE_COMMUNALE,t0830,false,,,true,1,0,32.983333333333334,10,31980
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_LES_ESSERTS,t0700,false,,,true,1,0,28.983333333333334,12,26400
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_LES_ESSERTS,t0730,false,,,true,1,0,29.983333333333334,13,28020
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_LES_ESSERTS,t0800,false,,,true,1,0,29.983333333333334,13,29760
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_LES_ESSERTS,t0830,false,,,true,1,0,29.983333333333334,10,31800
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_PLACE,t0700,false,,,true,1,0,26.983333333333334,12,26280
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_PLACE,t0730,false,,,true,1,0,27.983333333333334,13,27960
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_PLACE,t0800,false,,,true,1,0,27.983333333333334,13,29640
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_PLACE,t0830,false,,,true,1,0,27.983333333333334,10,31680
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_QUIDORT,t0700,false,,,true,1,0,25.983333333333334,12,26220
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_QUIDORT,t0730,false,,,true,1,0,25.983333333333334,13,27840
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_QUIDORT,t0800,false,,,true,1,0,25.983333333333334,13,29580
CHENE_BOURG_PEILLONNEX,PETIT_LANCY_QUIDORT,t0830,false,,,true,1,0,25.983333333333334,10,31560
CHENE_BOURG_PEILLONNEX,PLAN_LES_OUATES_TREFLE_BLANC,t0700,false,,,true,1,0,36.983333333333334,12,26640
CHENE_BOURG_PEILLONNEX,PLAN_LES_OUATES_TREFLE_BLANC,t0730,false,,,true,1,0,37.983333333333334,13,28560
CHENE_BOURG_PEILLONNEX,PLAN_LES_OUATES_TREFLE_BLANC,t0800,false,,,true,1,0,38.983333333333334,13,30300
CHENE_BOURG_PEILLONNEX,PLAN_LES_OUATES_TREFLE_BLANC,t0830,false,,,true,1,0,38.983333333333334,10,32580
CHENE_BOURG_PEILLONNEX,THONEX_GRAVESON,t0700,false,,,true,0,0,0.98333333333333328,22,25320
CHENE_BOURG_PEILLONNEX,THONEX_GRAVESON,t0730,false,,,true,0,0,0.98333333333333328,25,26340
CHENE_BOURG_PEILLONNEX,THONEX_GRAVESON,t0800,false,,,true,0,0,0.98333333333333328,26,28140
CHENE_BOURG_PEILLONNEX,THONEX_GRAVESON,t0830,false,,,true,0,0,0.98333333333333328,21,29880
CHENE_BOURG_PEILLONNEX,THONEX_MOILLESULAZ,t0700,false,,,true,0,0,2.9833333333333334,22,25440
CHENE_BOURG_PEILLONNEX,THONEX_MOILLESULAZ,t0730,false,,,true,0,0,2.9833333333333334,25,26460
CHENE_BOURG_PEILLONNEX,THONEX_MOILLESULAZ,t0800,false,,,true,0,0,2.9833333333333334,26,28260
CHENE_BOURG_PEILLONNEX,THONEX_MOILLESULAZ,t0830,false,,,true,0,0,2.9833333333333334,21,30000
CHENE_BOURG_PEILLONNEX,VERNIER_AVANCHETS_ETANG,t0700,false,,,true,1,0,29.983333333333334,12,26220
CHENE_BOURG_PEILLONNEX,VERNIER_AVANCHETS_ETANG,t0730,false,,,true,1,0,31.983333333333334,13,28380
CHENE_BOURG_PEILLONNEX,VERNIER_AVANCHETS_ETANG,t0800,false,,,true,1,0,31.983333333333334,13,30120
CHENE_BOURG_PEILLONNEX,VERNIER_AVANCHETS_ETANG,t0830,false,,,true,1,0,31.983333333333334,10,31860
CHENE_BOURG_PEILLONNEX,VERNIER_BALEXERT,t0700,false,,,true,1,0,28.983333333333334,12,26160
CHENE_BOURG_PEILLONNEX,VERNIER_BALEXERT,t0730,false,,,true,1,0,30.983333333333334,13,28320
CHENE_BOURG_PEILLONNEX,VERNIER_BALEXERT,t0800,false,,,true,1,0,30.983333333333334,13,30060
CHENE_BOURG_PEILLONNEX,VERNIER_BALEXERT,t0830,false,,,true,1,0,30.983333333333334,10,31800
CHENE_BOURG_PEILLONNEX,VERNIER_BLANDONNET,t0700,false,,,true,1,0,31.983333333333334,12,26340
CHENE_BOURG_PEILLONNEX,VERNIER_BLANDONNET,t0730,false,,,true,1,0,33.983333333333334,13,28500
CHENE_BOURG_PEILLONNEX,VERNIER_BLANDONNET,t0800,false,,,true,1,0,33.983333333333334,13,30240
CHENE_BOURG_PEILLONNEX,VERNIER_BLANDONNET,t0830,false,,,true,1,0,33.983333333333334,10,31980
CHENE_BOURG_PEILLONNEX,VERNIER_BOUCHET,t0700,false,,,true,1,0,26.983333333333334,12,26040
CHENE_BOURG_PEILLONNEX,VERNIER_BOUCHET,t0730,false,,,true,1,0,28.983333333333334,13,28200
CHENE_BOURG_PEILLONNEX,VERNIER_BOUCHET,t0800,false,,,true,1,0,28.983333333333334,13,29940
CHENE_BOURG_PEILLONNEX,VERNIER_BOUCHET,t0830,false,,,true,1,0,28.983333333333334,10,31680
CHENE_BOURG_PLACE_FAVRE,BERNEX_HAINARD,t0700,false,,,true,1,0,36.983333333333334,12,27000
CHENE_BOURG_PLACE_FAVRE,BERNEX_HAINARD,t0730,false,,,true,1,0,37.983333333333334,12,28680
CHENE_BOURG_PLACE_FAVRE,BERNEX_HAINARD,t0800,false,,,true,1,0,38.983333333333334,13,30420
CHENE_BOURG_PLACE_FAVRE,BERNEX_HAINARD,t0830,false,,,true,1,0,37.983333333333334,11,32160
CHENE_BOURG_PLACE_FAVRE,BERNEX_LUCHEPELET,t0700,false,,,true,1,0,35.983333333333334,12,26940
CHENE_BOURG_PLACE_FAVRE,BERNEX_LUCHEPELET,t0730,false,,,true,1,0,36.983333333333334,12,28562
CHENE_BOURG_PLACE_FAVRE,BERNEX_LUCHEPELET,t0800,false,,,true,1,0,36.983333333333334,13,30300
CHENE_BOURG_PLACE_FAVRE,BERNEX_LUCHEPELET,t0830,false,,,true,1,0,36.983333333333334,11,32042
CHENE_BOURG_PLACE_FAVRE,BERNEX_PRE_MARAIS,t0700,false,,,true,1,0,34.983333333333334,12,26880
CHENE_BOURG_PLACE_FAVRE,BERNEX_PRE_MARAIS,t0730,false,,,true,1,0,35.983333333333334,12,28560
CHENE_BOURG_PLACE_FAVRE,BERNEX_PRE_MARAIS,t0800,false,,,true,1,0,35.983333333333334,13,30240
CHENE_BOURG_PLACE_FAVRE,BERNEX_PRE_MARAIS,t0830,false,,,true,1,0,35.983333333333334,11,32040
CHENE_BOURG_PLACE_FAVRE,BERNEX_P_R,t0700,false,,,true,1,0,33.983333333333334,12,26820
CHENE_BOURG_PLACE_FAVRE,BERNEX_P_R,t0730,false,,,true,1,0,34.983333333333334,12,28500
CHENE_BOURG_PLACE_FAVRE,BERNEX_P_R,t0800,false,,,true,1,0,34.983333333333334,13,30180
CHENE_BOURG_PLACE_FAVRE,BERNEX_P_R,t0830,false,,,true,1,0,34.983333333333334,11,31980
CHENE_BOURG_PLACE_FAVRE,BERNEX_VAILLY,t0700,false,,,true,1,0,38.983333333333334,12,27120
CHENE_BOURG_PLACE_FAVRE,BERNEX_VAILLY,t0730,false,,,true,1,0,39.983333333333334,12,28800
CHENE_BOURG_PLACE_FAVRE,BERNEX_VAILLY,t0800,false,,,true,1,0,39.983333333333334,13,30480
CHENE_BOURG_PLACE_FAVRE,BERNEX_VAILLY,t0830,false,,,true,1,0,39.983333333333334,11,32280
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_ANCIENNE,t0700,false,,,true,0,0,25.983333333333334,12,26100
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_ANCIENNE,t0730,false,,,true,0,0,26.983333333333334,12,28020
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_ANCIENNE,t0800,false,,,true,0,0,27.983333333333334,13,29760
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_ANCIENNE,t0830,false,,,true,0,0,27.983333333333334,11,31500
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_ARMES,t0700,false,,,true,0,0,22.983333333333334,12,25920
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_ARMES,t0730,false,,,true,0,0,23.983333333333334,12,27840
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_ARMES,t0800,false,,,true,0,0,24.983333333333334,13,29580
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_ARMES,t0830,false,,,true,0,0,24.983333333333334,11,31320
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_MARCHE,t0700,false,,,true,0,0,24.983333333333334,12,26040
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_MARCHE,t0730,false,,,true,0,0,25.983333333333334,12,27900
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_MARCHE,t0800,false,,,true,0,0,25.983333333333334,13,29640
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_MARCHE,t0830,false,,,true,0,0,25.983333333333334,11,31380
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_RONDEAU,t0700,false,,,true,0,0,27.983333333333334,12,26220
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_RONDEAU,t0730,false,,,true,0,0,28.983333333333334,12,28080
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_RONDEAU,t0800,false,,,true,0,0,28.983333333333334,13,29820
CHENE_BOURG_PLACE_FAVRE,CAROUGE_GE_RONDEAU,t0830,false,,,true,0,0,28.983333333333334,11,31560
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGETTES,t0700,false,,,true,0,0,2.9833333333333334,12,24720
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGETTES,t0730,false,,,true,0,0,2.9833333333333334,12,26520
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGETTES,t0800,false,,,true,0,0,2.9833333333333334,13,28260
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGETTES,t0830,false,,,true,0,0,2.9833333333333334,11,29940
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGE_CANAL,t0700,false,,,true,0,0,3.9833333333333334,12,24780
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGE_CANAL,t0730,false,,,true,0,0,3.9833333333333334,12,26640
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGE_CANAL,t0800,false,,,true,0,0,4.9833333333333334,13,28380
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGE_CANAL,t0830,false,,,true,0,0,3.9833333333333334,11,30060
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGE_FALQUET,t0700,false,,,true,0,0,0.98333333333333328,12,24660
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGE_FALQUET,t0730,false,,,true,0,0,0.98333333333333328,12,26460
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGE_FALQUET,t0800,false,,,true,0,0,1.9833333333333334,13,28200
CHENE_BOURG_PLACE_FAVRE,CHENE_BOUGERIES_GRANGE_FALQUET,t0830,false,,,true,0,0,0.98333333333333328,11,29880
CHENE_BOURG_PLACE_FAVRE,CHENE_BOURG_PEILLONNEX,t0700,false,,,true,0,0,0.98333333333333328,22,25260
CHENE_BOURG_PLACE_FAVRE,CHENE_BOURG_PEILLONNEX,t0730,false,,,true,0,0,0.98333333333333328,24,26220
CHENE_BOURG_PLACE_FAVRE,CHENE_BOURG_PEILLONNEX,t0800,false,,,true,0,0,0.98333333333333328,26,28080
CHENE_BOURG_PLACE_FAVRE,CHENE_BOURG_PEILLONNEX,t0830,false,,,true,0,0,0.98333333333333328,22,29760
CHENE_BOURG_PLACE_FAVRE,CONFIGNON_CROISEE,t0700,false,,,true,1,0,31.983333333333334,12,26700
CHENE_BOURG_PLACE_FAVRE,CONFIGNON_CROISEE,t0730,false,,,true,1,0,32.983333333333334,12,28380
CHENE_BOURG_PLACE_FAVRE,CONFIGNON_CROISEE,t0800,false,,,true,1,0,33.983333333333334,13,30120
CHENE_BOURG_PLACE_FAVRE,CONFIGNON_CROISEE,t0830,false,,,true,1,0,32.983333333333334,11,31860
CHENE_BOURG_PLACE_FAVRE,CONFIGNON_LA_DODE,t0700,false,,,true,1,0,30.983333333333334,12,26640
CHENE_BOURG_PLACE_FAVRE,CONFIGNON_LA_DODE,t0730,false,,,true,1,0,31.983333333333334,12,28320
CHENE_BOURG_PLACE_FAVRE,CONFIGNON_LA_DODE,t0800,false,,,true,1,0,31.983333333333334,13,30000
CHENE_BOURG_PLACE_FAVRE,CONFIGNON_LA_DODE,t0830,false,,,true,1,0,31.983333333333334,11,31800
CHENE_BOURG_PLACE_FAVRE,GENEVE_AMANDOLIER,t0700,false,,,true,0,0,4.9833333333333334,12,24900
CHENE_BOURG_PLACE_FAVRE,GENEVE_AMANDOLIER,t0730,false,,,true,0,0,5.9833333333333334,12,26700
CHENE_BOURG_PLACE_FAVRE,GENEVE_AMANDOLIER,t0800,false,,,true,0,0,5.9833333333333334,13,28440
CHENE_BOURG_PLACE_FAVRE,GENEVE_AMANDOLIER,t0830,false,,,true,0,0,5.9833333333333334,11,30120
CHENE_BOURG_PLACE_FAVRE,GENEVE_AUGUSTINS,t0700,false,,,true,0,0,20.983333333333334,12,25800
CHENE_BOURG_PLACE_FAVRE,GENEVE_AUGUSTINS,t0730,false,,,true,0,0,20.983333333333334,12,27660
CHENE_BOURG_PLACE_FAVRE,GENEVE_AUGUSTINS,t0800,false,,,true,0,0,21.983333333333334,13,29400
CHENE_BOURG_PLACE_FAVRE,GENEVE_AUGUSTINS,t0830,false,,,true,0,0,21.983333333333334,11,31140
CHENE_BOURG_PLACE_FAVRE,GENEVE_BEL_AIR,t0700,false,,,true,0,0,13.983333333333333,12,25380
CHENE_BOURG_PLACE_FAVRE,GENEVE_BEL_AIR,t0730,false,,,true,0,0,14.983333333333333,12,27240
CHENE_BOURG_PLACE_FAVRE,GENEVE_BEL_AIR,t0800,false,,,true,0,0,14.983333333333333,13,28980
CHENE_BOURG_PLACE_FAVRE,GENEVE_BEL_AIR,t0830,false,,,true,0,0,14.983333333333333,11,30720
CHENE_BOURG_PLACE_FAVRE,GENEVE_BLANCHE,t0700,false,,,true,0,0,21.983333333333334,12,25860
CHENE_BOURG_PLACE_FAVRE,GENEVE_BLANCHE,t0730,false,,,true,0,0,22.983333333333334,12,27720
CHENE_BOURG_PLACE_FAVRE,GENEVE_BLANCHE,t0800,false,,,true,0,0,22.983333333333334,13,29460
CHENE_BOURG_PLACE_FAVRE,GENEVE_BLANCHE,t0830,false,,,true,0,0,22.983333333333334,11,31200
CHENE_BOURG_PLACE_FAVRE,GENEVE_COUTANCE,t0700,false,,,true,1,0,14.983333333333333,12,25440
CHENE_BOURG_PLACE_FAVRE,GENEVE_COUTANCE,t0730,false,,,true,1,0,16.983333333333334,12,27540
CHENE_BOURG_PLACE_FAVRE,GENEVE_COUTANCE,t0800,false,,,true,1,0,16.983333333333334,13,29280
CHENE_BOURG_PLACE_FAVRE,GENEVE_COUTANCE,t0830,false,,,true,1,0,16.983333333333334,11,30900
CHENE_BOURG_PLACE_FAVRE,GENEVE_EAUX_VIVES_GARE,t0700,false,,,true,0,0,6.9833333333333334,12,24960
CHENE_BOURG_PLACE_FAVRE,GENEVE_EAUX_VIVES_GARE,t0730,false,,,true,0,0,6.9833333333333334,12,26760
CHENE_BOURG_PLACE_FAVRE,GENEVE_EAUX_VIVES_GARE,t0800,false,,,true,0,0,6.9833333333333334,13,28500
CHENE_BOURG_PLACE_FAVRE,GENEVE_EAUX_VIVES_GARE,t0830,false,,,true,0,0,6.9833333333333334,11,30240
CHENE_BOURG_PLACE_FAVRE,GENEVE_GARE_CORNAVIN,t0700,false,,,true,1,0,17.983333333333334,12,25620
CHENE_BOURG_PLACE_FAVRE,GENEVE_GARE_CORNAVIN,t0730,false,,,true,1,0,19.983333333333334,12,27720
CHENE_BOURG_PLACE_FAVRE,GENEVE_GARE_CORNAVIN,t0800,false,,,true,1,0,19.983333333333334,13,29460
CHENE_BOURG_PLACE_FAVRE,GENEVE_GARE_CORNAVIN,t0830,false,,,true,1,0,18.983333333333334,11,31080
CHENE_BOURG_PLACE_FAVRE,GENEVE_JONCTION,t0700,false,,,true,1,0,20.983333333333334,12,26040
CHENE_BOURG_PLACE_FAVRE,GENEVE_JONCTION,t0730,false,,,true,1,0,21.983333333333334,12,27660
CHENE_BOURG_PLACE_FAVRE,GENEVE_JONCTION,t0800,false,,,true,1,0,21.983333333333334,13,29400
CHENE_BOURG_PLACE_FAVRE,GENEVE_JONCTION,t0830,false,,,true,1,0,21.983333333333334,11,31140
CHENE_BOURG_PLACE_FAVRE,GENEVE_LYON,t0700,false,,,true,1,0,18.983333333333334,12,25680
CHENE_BOURG_PLACE_FAVRE,GENEVE_LYON,t0730,false,,,true,1,0,21.983333333333334,12,27840
CHENE_BOURG_PLACE_FAVRE,GENEVE_LYON,t0800,false,,,true,1,0,20.983333333333334,13,29520
CHENE_BOURG_PLACE_FAVRE,GENEVE_LYON,t0830,false,,,true,1,0,20.983333333333334,11,31140
CHENE_BOURG_PLACE_FAVRE,GENEVE_MOLARD,t0700,false,,,true,0,0,12.983333333333333,12,25320
CHENE_BOURG_PLACE_FAVRE,GENEVE_MOLARD,t0730,false,,,true,0,0,13.983333333333333,12,27180
CHENE_BOURG_PLACE_FAVRE,GENEVE_MOLARD,t0800,false,,,true,0,0,13.983333333333333,13,28920
CHENE_BOURG_PLACE_FAVRE,GENEVE_MOLARD,t0830,false,,,true,0,0,13.983333333333333,11,30660
CHENE_BOURG_PLACE_FAVRE,GENEVE_PALLADIUM,t0700,false,,,true,1,0,18.983333333333334,12,25920
CHENE_BOURG_PLACE_FAVRE,GENEVE_PALLADIUM,t0730,false,,,true,1,0,18.983333333333334,12,27540
CHENE_BOURG_PLACE_FAVRE,GENEVE_PALLADIUM,t0800,false,,,true,1,0,18.983333333333334,13,29220
CHENE_BOURG_PLACE_FAVRE,GENEVE_PALLADIUM,t0830,false,,,true,1,0,18.983333333333334,11,31020
CHENE_BOURG_PLACE_FAVRE,GENEVE_PLACE_DE_NEUVE,t0700,false,,,true,0,0,15.983333333333333,12,25500
CHENE_BOURG_PLACE_FAVRE,GENEVE_PLACE_DE_NEUVE,t0730,false,,,true,0,0,16.983333333333334,12,27360
CHENE_BOURG_PLACE_FAVRE,GENEVE_PLACE_DE_NEUVE,t0800,false,,,true,0,0,16.983333333333334,13,29100
CHENE_BOURG_PLACE_FAVRE,GENEVE_PLACE_DE_NEUVE,t0830,false,,,true,0,0,16.983333333333334,11,30840
CHENE_BOURG_PLACE_FAVRE,GENEVE_PLAINPALAIS,t0700,false,,,true,0,0,17.983333333333334,12,25620
CHENE_BOURG_PLACE_FAVRE,GENEVE_PLAINPALAIS,t0730,false,,,true,0,0,18.983333333333334,12,27480
CHENE_BOURG_PLACE_FAVRE,GENEVE_PLAINPALAIS,t0800,false,,,true,0,0,18.983333333333334,13,29220
CHENE_BOURG_PLACE_FAVRE,GENEVE_PLAINPALAIS,t0830,false,,,true,0,0,18.983333333333334,11,30960
CHENE_BOURG_PLACE_FAVRE,GENEVE_PONT_D_ARVE,t0700,false,,,true,0,0,18.983333333333334,12,25680
CHENE_BOURG_PLACE_FAVRE,GENEVE_PONT_D_ARVE,t0730,false,,,true,0,0,19.983333333333334,12,27540
CHENE_BOURG_PLACE_FAVRE,GENEVE_PONT_D_ARVE,t0800,false,,,true,0,0,20.983333333333334,13,29340
CHENE_BOURG_PLACE_FAVRE,GENEVE_PONT_D_ARVE,t0830,false,,,true,0,0,19.983333333333334,11,31020
CHENE_BOURG_PLACE_FAVRE,GENEVE_POTERIE,t0700,false,,,true,1,0,20.983333333333334,12,25800
CHENE_BOURG_PLACE_FAVRE,GENEVE_POTERIE,t0730,false,,,true,1,0,22.983333333333334,12,27900
CHENE_BOURG_PLACE_FAVRE,GENEVE_POTERIE,t0800,false,,,true,1,0,22.983333333333334,13,29640
CHENE_BOURG_PLACE_FAVRE,GENEVE_POTERIE,t0830,false,,,true,1,0,22.983333333333334,11,31260
CHENE_BOURG_PLACE_FAVRE,GENEVE_RIVE,t0700,false,,,true,0,0,11.983333333333333,12,25260
CHENE_BOURG_PLACE_FAVRE,GENEVE_RIVE,t0730,false,,,true,0,0,11.983333333333333,12,27060
CHENE_BOURG_PLACE_FAVRE,GENEVE_RIVE,t0800,false,,,true,0,0,11.983333333333333,13,28800
CHENE_BOURG_PLACE_FAVRE,GENEVE_RIVE,t0830,false,,,true,0,0,11.983333333333333,11,30540
CHENE_BOURG_PLACE_FAVRE,GENEVE_SERVETTE,t0700,false,,,true,1,0,21.983333333333334,12,25860
CHENE_BOURG_PLACE_FAVRE,GENEVE_SERVETTE,t0730,false,,,true,1,0,24.983333333333334,12,28020
CHENE_BOURG_PLACE_FAVRE,GENEVE_SERVETTE,t0800,false,,,true,1,0,24.983333333333334,13,29760
CHENE_BOURG_PLACE_FAVRE,GENEVE_SERVETTE,t0830,false,,,true,1,0,23.983333333333334,11,31380
CHENE_BOURG_PLACE_FAVRE,GENEVE_STAND,t0700,false,,,true,1,0,15.983333333333333,12,25740
CHENE_BOURG_PLACE_FAVRE,GENEVE_STAND,t0730,false,,,true,1,0,15.983333333333333,12,27300
CHENE_BOURG_PLACE_FAVRE,GENEVE_STAND,t0800,false,,,true,1,0,15.983333333333333,13,29040
CHENE_BOURG_PLACE_FAVRE,GENEVE_STAND,t0830,false,,,true,1,0,15.983333333333333,11,30780
CHENE_BOURG_PLACE_FAVRE,GENEVE_TERRASSIERE,t0700,false,,,true,0,0,9.9833333333333325,12,25140
CHENE_BOURG_PLACE_FAVRE,GENEVE_TERRASSIERE,t0730,false,,,true,0,0,9.9833333333333325,12,27000
CHENE_BOURG_PLACE_FAVRE,GENEVE_TERRASSIERE,t0800,false,,,true,0,0,10.983333333333333,13,28740
CHENE_BOURG_PLACE_FAVRE,GENEVE_TERRASSIERE,t0830,false,,,true,0,0,9.9833333333333325,11,30420
CHENE_BOURG_PLACE_FAVRE,GENEVE_VIEUSSEUX,t0700,false,,,true,1,0,22.983333333333334,12,25920
CHENE_BOURG_PLACE_FAVRE,GENEVE_VIEUSSEUX,t0730,false,,,true,1,0,25.983333333333334,12,28080
CHENE_BOURG_PLACE_FAVRE,GENEVE_VIEUSSEUX,t0800,false,,,true,1,0,25.983333333333334,13,29820
CHENE_BOURG_PLACE_FAVRE,GENEVE_VIEUSSEUX,t0830,false,,,true,1,0,24.983333333333334,11,31440
CHENE_BOURG_PLACE_FAVRE,GENEVE_VILLEREUSE,t0700,false,,,true,0,0,8.9833333333333325,12,25080
CHENE_BOURG_PLACE_FAVRE,GENEVE_VILLEREUSE,t0730,false,,,true,0,0,8.9833333333333325,12,26940
CHENE_BOURG_PLACE_FAVRE,GENEVE_VILLEREUSE,t0800,false,,,true,0,0,9.9833333333333325,13,28680
CHENE_BOURG_PLACE_FAVRE,GENEVE_VILLEREUSE,t0830,false,,,true,0,0,8.9833333333333325,11,30360
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_DE_STAEL,t0700,false,,,true,0,0,29.983333333333334,12,26340
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_DE_STAEL,t0730,false,,,true,0,0,30.983333333333334,12,28200
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_DE_STAEL,t0800,false,,,true,0,0,31.983333333333334,13,30000
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_DE_STAEL,t0830,false,,,true,0,0,30.983333333333334,11,31680
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_PALETTES,t0700,false,,,true,1,0,37.983333333333334,12,26820
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_PALETTES,t0730,false,,,true,1,0,39.983333333333334,12,28740
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_PALETTES,t0800,false,,,true,1,0,40.983333333333334,13,30540
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_PALETTES,t0830,false,,,true,1,0,39.983333333333334,11,32220
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_PONTETS,t0700,false,,,true,1,0,35.983333333333334,12,26700
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_PONTETS,t0730,false,,,true,1,0,37.983333333333334,12,28620
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_PONTETS,t0800,false,,,true,1,0,38.983333333333334,13,30420
CHENE_BOURG_PLACE_FAVRE,GRAND_LANCY_PONTETS,t0830,false,,,true,1,0,37.983333333333334,11,32100
CHENE_BOURG_PLACE_FAVRE,LANCY_BACHET_GARE,t0700,false,,,true,0,0,30.983333333333334,12,26400
CHENE_BOURG_PLACE_FAVRE,LANCY_BACHET_GARE,t0730,false,,,true,0,0,31.983333333333334,12,28320
CHENE_BOURG_PLACE_FAVRE,LANCY_BACHET_GARE,t0800,false,,,true,0,0,32.983333333333334,13,30060
CHENE_BOURG_PLACE_FAVRE,LANCY_BACHET_GARE,t0830,false,,,true,0,0,32.983333333333334,11,31800
CHENE_BOURG_PLACE_FAVRE,MEYRIN_BOIS_DU_LAN,t0700,false,,,true,1,0,35.983333333333334,12,27000
CHENE_BOURG_PLACE_FAVRE,MEYRIN_BOIS_DU_LAN,t0730,false,,,true,1,0,35.983333333333334,12,28860
CHENE_BOURG_PLACE_FAVRE,MEYRIN_BOIS_DU_LAN,t0800,false,,,true,1,0,35.983333333333334,13,30540
CHENE_BOURG_PLACE_FAVRE,MEYRIN_BOIS_DU_LAN,t0830,false,,,true,1,0,34.983333333333334,11,32160
CHENE_BOURG_PLACE_FAVRE,MEYRIN_CERN,t0700,false,,,true,1,0,40.983333333333334,12,27300
CHENE_BOURG_PLACE_FAVRE,MEYRIN_CERN,t0730,false,,,true,1,0,41.983333333333334,12,29160
CHENE_BOURG_PLACE_FAVRE,MEYRIN_CERN,t0800,false,,,true,1,0,40.983333333333334,13,30900
CHENE_BOURG_PLACE_FAVRE,MEYRIN_CERN,t0830,false,,,true,1,0,40.983333333333334,11,32460
CHENE_BOURG_PLACE_FAVRE,MEYRIN_FORUMEYRIN,t0700,false,,,true,1,0,33.983333333333334,12,26580
CHENE_BOURG_PLACE_FAVRE,MEYRIN_FORUMEYRIN,t0730,false,,,true,1,0,37.983333333333334,12,28740
CHENE_BOURG_PLACE_FAVRE,MEYRIN_FORUMEYRIN,t0800,false,,,true,1,0,37.983333333333334,13,30480
CHENE_BOURG_PLACE_FAVRE,MEYRIN_FORUMEYRIN,t0830,false,,,true,1,0,37.983333333333334,11,32100
CHENE_BOURG_PLACE_FAVRE,MEYRIN_GRAVIERE,t0700,false,,,true,1,0,37.983333333333334,12,26820
CHENE_BOURG_PLACE_FAVRE,MEYRIN_GRAVIERE,t0730,false,,,true,1,0,41.983333333333334,12,28980
CHENE_BOURG_PLACE_FAVRE,MEYRIN_GRAVIERE,t0800,false,,,true,1,0,41.983333333333334,13,30720
CHENE_BOURG_PLACE_FAVRE,MEYRIN_GRAVIERE,t0830,false,,,true,1,0,41.983333333333334,11,32280
CHENE_BOURG_PLACE_FAVRE,MEYRIN_HOPITAL_DE_LA_TOUR,t0700,false,,,true,1,0,38.983333333333334,12,27180
